Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
6153,262,6.775,42.88,1,102.2,93.30000000000001,1404,177.9,76.0,21.09,-28.742,5.188,4.197,213.0,213.3,72.0,1600,1,-22.3,0.5
6154,262,6.775,42.87,1,102.2,93.2,1405,178.0,75.9,21.15,-28.727,5.188,4.197,213.0,213.3,72.0,1600,1,-22.3,0.49
6155,262,6.775,42.82,1,102.2,93.30000000000001,1405,178.1,76.0,21.1,-28.719,5.188,4.197,213.0,213.4,72.0,1600,1,-22.3,0.5
6156,263,6.775,42.69,1,102.2,93.2,1405,178.1,75.9,21.12,-28.719,5.191,4.197,213.0,213.4,72.0,1600,1,-22.3,0.5
6157,263,6.775,42.69,1,102.2,93.2,1404,178.1,75.8,21.14,-28.703,5.191,4.197,213.0,213.4,72.0,1600,1,-22.3,0.49
6158,263,6.775,42.83,1,102.2,93.2,1404,178.2,75.9,21.08,-28.695,5.195,4.197,213.0,213.5,72.0,1600,1,-22.3,0.5
6159,263,6.775,42.81,1,102.2,93.30000000000001,1405,178.2,76.0,21.14,-28.688,5.195,4.197,213.0,213.5,72.0,1600,1,-22.3,0.51
6160,263,6.775,42.66,1,102.2,93.30000000000001,1405,178.1,76.0,21.15,-28.68,5.199,4.197,213.0,213.5,72.0,1600,1,-22.3,0.49
6161,264,6.775,42.85,1,102.3,93.30000000000001,1405,178.1,75.9,21.14,-28.672,5.199,4.197,213.0,213.6,72.0,1600,1,-22.3,0.49
6162,264,6.775,42.89,1,102.2,93.30000000000001,1404,178.2,76.0,21.1,-28.656,5.199,4.197,213.0,213.6,72.0,1600,1,-22.3,0.48
6163,264,6.775,42.82,1,102.2,93.30000000000001,1404,178.2,75.9,21.11,-28.648,5.203,4.197,213.0,213.6,72.0,1600,1,-22.3,0.5
6164,264,6.775,42.77,1,102.2,93.30000000000001,1404,178.3,75.7,20.22,-28.633,5.203,4.197,213.0,213.7,72.0,1600,1,-22.3,0.49
6165,264,6.775,42.64,1,101.69999999999999,93.0,1403,178.3,75.9,19.54,-28.625,5.203,4.197,213.0,213.7,72.0,1600,1,-22.3,0.49
6166,265,6.775,42.76,1,101.29999999999998,92.9,1401,178.3,75.7,19.43,-28.617,5.203,4.197,213.0,213.7,72.0,1600,1,-22.3,0.49
