Time,Groundspeed,Cabin Diff PSI,Bld Px PSI,Bleed On,N1 %,N2 %,ITT (F),Oil Temp (F),Oil Px PSI,TLA DEG,TT2 (C),PT2 PSI,CHPV,ECS PRI DUCT T (F),ECS PRI DUCT T2 (F),ECS CKPT T (F),O2 BTL Px PSI,O2 VLV Open,EIPS TMP (F),EIPS PRS PSI
7124,305,6.725,42.05,1,100.0,93.30000000000001,1416,189.4,75.2,21.3,-23.891,4.949,4.196,172.0,173.8,70.0,1527,1,-11.8,0.32
7125,305,6.725,41.98,1,100.0,93.30000000000001,1416,189.5,75.1,21.26,-23.891,4.953,4.196,172.0,173.7,70.0,1527,1,-11.8,0.31
7126,305,6.725,41.93,1,100.0,93.30000000000001,1416,189.5,75.1,21.26,-23.891,4.953,4.196,172.0,173.6,70.0,1527,1,-11.8,0.31
7127,305,6.725,41.86,1,100.0,93.30000000000001,1416,189.5,75.2,21.32,-23.891,4.953,4.196,172.0,173.5,70.0,1527,1,-11.8,0.31
7128,305,6.725,41.95,1,100.0,93.30000000000001,1416,189.4,75.0,21.25,-23.891,4.953,4.196,172.0,173.4,70.0,1527,1,-11.8,0.31
7129,305,6.725,41.91,1,99.9,93.30000000000001,1416,189.4,75.1,21.32,-23.891,4.953,4.196,172.0,173.2,70.0,1527,1,-11.8,0.32
7130,305,6.725,41.95,1,100.0,93.30000000000001,1416,189.4,75.1,21.26,-23.891,4.953,4.196,172.0,173.2,70.0,1527,1,-11.8,0.31
7131,305,6.725,42.09,1,100.0,93.30000000000001,1416,189.4,75.3,21.25,-23.898,4.953,4.196,172.0,173.0,70.0,1527,1,-11.8,0.31
7132,305,6.725,41.86,1,100.0,93.30000000000001,1416,189.4,75.2,21.3,-23.898,4.953,4.196,172.0,173.0,70.0,1527,1,-11.8,0.32
7133,305,6.725,42.02,1,100.0,93.30000000000001,1416,189.4,75.3,21.25,-23.898,4.953,4.196,172.0,172.9,70.0,1527,1,-11.8,0.33
7134,305,6.725,41.94,1,100.0,93.30000000000001,1416,189.5,75.1,21.3,-23.891,4.953,4.196,172.0,172.8,70.0,1527,1,-11.8,0.32
7135,305,6.725,42.1,1,100.0,93.30000000000001,1416,189.4,75.1,21.25,-23.891,4.953,4.196,172.0,172.7,70.0,1528,1,-11.8,0.32
7136,305,6.725,41.88,1,100.0,93.30000000000001,1416,189.4,75.1,21.3,-23.891,4.953,4.196,172.0,172.6,70.0,1528,1,-11.8,0.32
7137,305,6.725,41.94,1,100.0,93.30000000000001,1416,189.4,75.1,21.29,-23.891,4.953,4.196,172.0,172.5,70.0,1528,1,-11.8,0.32
